currenttime,option,f,accuracy
2018-06-18 19:09:16.599480,opt2,0.0009000000000000001,0.0
2018-06-18 19:09:16.706919,opt3,0.0009000000000000001,0.0
2018-06-18 19:09:16.808355,opt4,0.0009000000000000001,0.0
2018-06-18 19:09:18.717999,opt5,0.0009000000000000001,0.004523809523809524
2018-06-18 19:09:18.819652,opt1,0.0005678616100321739,0.0
2018-06-18 19:09:18.925617,opt2,0.0005678616100321739,0.0
2018-06-18 19:09:19.027950,opt3,0.0005678616100321739,0.0
2018-06-18 19:09:19.140884,opt4,0.0005678616100321739,0.0
2018-06-18 19:09:20.851311,opt5,0.0005678616100321739,0.0
2018-06-18 19:09:20.951421,opt1,0.00035829645349814754,0.0
2018-06-18 19:09:21.063254,opt2,0.00035829645349814754,0.0
2018-06-18 19:09:21.170653,opt3,0.00035829645349814754,0.0
2018-06-18 19:09:21.278827,opt4,0.00035829645349814754,0.0
2018-06-18 19:09:23.432890,opt5,0.00035829645349814754,0.0
2018-06-18 19:09:23.536011,opt1,0.00022606977883586222,0.0
2018-06-18 19:09:23.647472,opt2,0.00022606977883586222,0.0
2018-06-18 19:09:23.754092,opt3,0.00022606977883586222,0.0
2018-06-18 19:09:23.857246,opt4,0.00022606977883586222,0.0
2018-06-18 19:09:25.552856,opt5,0.00022606977883586222,0.0
2018-06-18 19:09:25.666570,opt1,0.0001426403873215002,0.0
2018-06-18 19:09:25.772532,opt2,0.0001426403873215002,0.0
2018-06-18 19:09:25.873015,opt3,0.0001426403873215002,0.0
2018-06-18 19:09:25.978992,opt4,0.0001426403873215002,0.0
2018-06-18 19:09:27.671541,opt5,0.0001426403873215002,0.0
2018-06-18 19:09:27.774068,opt1,9e-05,0.0
2018-06-18 19:09:27.880450,opt2,9e-05,0.0
2018-06-18 19:09:27.980994,opt3,9e-05,0.0
2018-06-18 19:09:28.087638,opt4,9e-05,0.0
2018-06-18 19:09:29.009897,opt5,9e-05,0.0
2018-06-18 19:09:29.120205,opt1,0.9,0.6909002346195244
2018-06-18 19:09:29.377605,opt2,0.9,0.7032166188003154
2018-06-18 19:09:29.895201,opt3,0.9,0.7003917600432533
2018-06-18 19:09:30.166730,opt4,0.9,0.6968938907041018
2018-06-18 19:09:32.207169,opt5,0.9,0.6968938907041018
2018-06-18 19:09:32.307211,opt1,0.567861610032174,0.6176252143037978
2018-06-19 14:52:07.605524,opt1,0.9,0.7145324533388698
2018-06-19 14:52:08.428076,opt2,0.9,0.7039084027235988
