currenttime,option,f,scaling,diff
2017-07-01 02:25:31.214935,opt3,0.013210193408598617,100,0.014124221120835381
2017-07-01 02:25:31.349214,opt1,0.010903748927657287,0,0.23063786862282046
2017-07-01 02:25:31.580399,opt2,0.010903748927657287,10,0.0063361246109487129
2017-07-01 02:25:32.207557,opt3,0.010903748927657287,100,0.0060193571270974518
2017-07-01 02:25:32.377338,opt1,0.008999999999999992,0,0.23782787457213603
2017-07-01 02:25:32.537934,opt2,0.008999999999999992,10,0.0086895545621905775
2017-07-01 02:25:33.105844,opt3,0.008999999999999992,100,0.0081166218782412359
2017-07-01 02:25:33.239507,opt1,0.0074286376674121595,0,0.42426433054960011
2017-07-01 02:25:33.377460,opt2,0.0074286376674121595,10,0.0091387873555631282
2017-07-01 02:25:34.029796,opt3,0.0074286376674121595,100,0.0090208185631096074
2017-07-01 02:25:34.170200,opt1,0.006131628621521646,0,1.0561288469973811
2017-07-01 02:25:34.364497,opt2,0.006131628621521646,10,0.0081546309227932216
2017-07-01 02:25:34.907713,opt3,0.006131628621521646,100,0.007744066433479674
2017-07-01 02:25:35.064570,opt1,0.005061071926713137,0,0.42426252319803637
2017-07-01 02:25:35.208132,opt2,0.005061071926713137,10,0.032288210092066248
2017-07-01 02:25:35.919892,opt3,0.005061071926713137,100,0.032377569893933554
2017-07-01 02:25:36.097447,opt1,0.004177429950251497,0,0.42426252319803637
2017-07-01 02:25:36.230970,opt2,0.004177429950251497,10,0.00383989288777035
2017-07-01 02:25:36.864988,opt3,0.004177429950251497,100,0.0037784994770507408
2017-07-01 02:25:37.020887,opt1,0.0034480681646015554,0,1.1297382952158865
2017-07-01 02:25:37.183669,opt2,0.0034480681646015554,10,0.0097512420645946719
2017-07-01 02:25:37.779298,opt3,0.0034480681646015554,100,0.0096756515874468745
2017-07-01 02:25:37.931903,opt1,0.002846049894151538,0,0.42426252319803637
2017-07-01 02:25:38.084228,opt2,0.002846049894151538,10,0.012201436843415375
2017-07-01 02:25:38.758957,opt3,0.002846049894151538,100,0.012131442941187268
2017-07-01 02:25:38.898115,opt1,0.0023491414941142806,0,0.70076681976056454
2017-07-01 02:25:39.045312,opt2,0.0023491414941142806,10,0.038952761933108607
2017-07-01 02:25:39.625920,opt3,0.0023491414941142806,100,0.039499867251180258
2017-07-01 02:25:39.771496,opt1,0.0019389912210286931,0,0.47380698071528693
2017-07-01 02:25:39.886211,opt2,0.0019389912210286931,10,0.040456666759081744
2017-07-01 02:25:40.340740,opt3,0.0019389912210286931,100,0.038913023264528099
2017-07-01 02:25:40.459846,opt1,0.0016004514690350288,0,0.98994949366116669
2017-07-01 02:25:40.542010,opt2,0.0016004514690350288,10,0.9899494936611668
2017-07-01 02:25:41.211067,opt3,0.0016004514690350288,100,0.040096602440751999
2017-07-01 02:25:41.324990,opt1,0.001321019340859861,0,0.9899494936611668
2017-07-01 02:25:41.427735,opt2,0.001321019340859861,10,0.98994949366116669
2017-07-01 02:25:41.962184,opt3,0.001321019340859861,100,0.060814115137937157
2017-07-01 02:25:42.060191,opt1,0.0010903748927657284,0,0.9899494936611668
2017-07-01 02:25:42.192440,opt2,0.0010903748927657284,10,0.98994949366116669
2017-07-01 02:25:42.828281,opt3,0.0010903748927657284,100,0.028264162213638675
2017-07-01 02:25:42.937731,opt1,0.0008999999999999989,0,0.70076681994938594
2017-07-01 02:25:43.044712,opt2,0.0008999999999999989,10,0.033918827351086117
2017-07-01 02:25:43.840991,opt3,0.0008999999999999989,100,0.033280705142669571
2017-07-01 02:25:43.985844,opt1,0.0007428637667412156,0,0.9899494936611668
2017-07-01 02:25:44.096574,opt2,0.0007428637667412156,10,0.9899494936611668
2017-07-01 02:25:44.760995,opt3,0.0007428637667412156,100,0.06054941235597424
2017-07-01 02:25:44.875284,opt1,0.0006131628621521644,0,0.9899494936611668
2017-07-01 02:25:44.962679,opt2,0.0006131628621521644,10,0.9899494936611668
2017-07-01 02:25:45.619459,opt3,0.0006131628621521644,100,0.073910914470360994
2017-07-01 02:25:45.732645,opt1,0.0005061071926713135,0,0.9899494936611668
2017-07-01 02:25:45.826187,opt2,0.0005061071926713135,10,0.9899494936611668
2017-07-01 02:25:46.481874,opt3,0.0005061071926713135,100,0.050565924896758679
2017-07-01 02:25:46.587919,opt1,0.00041774299502514954,0,0.9899494936611668
2017-07-01 02:25:46.697014,opt2,0.00041774299502514954,10,0.9899494936611668
2017-07-01 02:25:47.317865,opt3,0.00041774299502514954,100,0.073181451723601326
2017-07-01 02:25:47.452448,opt1,0.0003448068164601554,0,0.9899494936611668
2017-07-01 02:25:47.563436,opt2,0.0003448068164601554,10,0.9899494936611668
2017-07-01 02:25:48.120898,opt3,0.0003448068164601554,100,0.040157838940079287
2017-07-01 02:25:48.259277,opt1,0.9,0,0.00066303562659641752
2017-07-01 02:25:48.405249,opt2,0.9,10,0.0023572794871350852
2017-07-01 02:25:49.176303,opt3,0.9,100,0.0023853199826605787
2017-07-01 02:25:49.329332,opt1,0.7428637667412166,0,0.001573744376683753
2017-07-01 02:25:49.492570,opt2,0.7428637667412166,10,0.0026095116210727832
2017-07-01 02:25:50.208598,opt3,0.7428637667412166,100,0.0026378087860489743
2017-07-01 02:25:50.351376,opt1,0.6131628621521651,0,0.0010919439879665586
2017-07-01 02:25:50.493032,opt2,0.6131628621521651,10,0.0024533530542355172
2017-07-01 02:25:51.275187,opt3,0.6131628621521651,100,0.0024800204562338848
2017-07-01 02:25:51.431717,opt1,0.5061071926713142,0,0.0030071106585271494
2017-07-01 02:25:51.572009,opt2,0.5061071926713142,10,0.0054712585303399175
2017-07-01 02:25:52.353946,opt3,0.5061071926713142,100,0.0054826589296932179
2017-07-01 02:25:52.476298,opt1,0.41774299502515005,0,0.0085547602868064013
2017-07-01 02:25:52.592880,opt2,0.41774299502515005,10,0.0038616797173182979
2017-07-01 02:25:53.163448,opt3,0.41774299502515005,100,0.0038629359662619026
2017-07-01 02:25:53.329546,opt1,0.3448068164601558,0,0.0020341533270030062
2017-07-01 02:25:53.467032,opt2,0.3448068164601558,10,0.0025755235284481343
2017-07-01 02:25:54.136332,opt3,0.3448068164601558,100,0.0026031222174997919
2017-07-01 02:25:54.265335,opt1,0.2846049894151541,0,0.012174556979004915
2017-07-01 02:25:54.420886,opt2,0.2846049894151541,10,0.0057036964184855937
2017-07-01 02:25:55.097041,opt3,0.2846049894151541,100,0.00567927496649897
2017-07-01 02:25:55.243928,opt1,0.23491414941142824,0,0.0021222604519331259
2017-07-01 02:25:55.414966,opt2,0.23491414941142824,10,0.0058359441297882878
2017-07-01 02:25:56.255074,opt3,0.23491414941142824,100,0.0058635524586320396
2017-07-01 02:25:56.404748,opt1,0.19389912210286947,0,0.0095420664223553973
2017-07-01 02:25:56.605651,opt2,0.19389912210286947,10,0.0040291362948953061
2017-07-01 02:25:57.349566,opt3,0.19389912210286947,100,0.0040010036715236782
2017-07-01 02:25:57.495829,opt1,0.16004514690350302,0,0.0062933179989039878
2017-07-01 02:25:57.630855,opt2,0.16004514690350302,10,0.004678692083955667
2017-07-01 02:25:58.241964,opt3,0.16004514690350302,100,0.0046806979771986546
2017-07-01 02:25:58.390092,opt1,0.13210193408598622,0,0.0025547658230049264
2017-07-01 02:25:58.530043,opt2,0.13210193408598622,10,0.0027427026422186338
2017-07-01 02:25:59.068600,opt3,0.13210193408598622,100,0.002751921411426063
2017-07-01 02:25:59.205109,opt1,0.10903748927657292,0,0.0093727578664516056
2017-07-01 02:25:59.357724,opt2,0.10903748927657292,10,0.0025361811687203591
2017-07-01 02:26:00.072925,opt3,0.10903748927657292,100,0.0025219750565659959
2017-07-01 02:26:00.216188,opt1,0.08999999999999997,0,0.0080756085908335103
2017-07-01 02:26:00.391849,opt2,0.08999999999999997,10,0.005120802241240837
2017-07-01 02:26:01.074195,opt3,0.08999999999999997,100,0.005039879422293299
2017-07-01 02:26:01.214879,opt1,0.07428637667412162,0,0.029192474760960853
2017-07-01 02:26:01.389898,opt2,0.07428637667412162,10,0.0043327291768456037
2017-07-01 02:26:02.114320,opt3,0.07428637667412162,100,0.0043221498759361526
2017-07-01 02:26:02.266955,opt1,0.061316286215216495,0,0.041967112504770566
2017-07-01 02:26:02.432666,opt2,0.061316286215216495,10,0.013677900844359011
2017-07-01 02:26:03.078876,opt3,0.061316286215216495,100,0.013685381007149453
2017-07-01 02:26:03.225101,opt1,0.05061071926713139,0,0.080917971450620269
2017-07-01 02:26:03.379732,opt2,0.05061071926713139,10,0.018758988545219006
2017-07-01 02:26:03.895462,opt3,0.05061071926713139,100,0.018652182346813775
2017-07-01 02:26:03.998984,opt1,0.04177429950251499,0,0.047101079680848514
2017-07-01 02:26:04.152497,opt2,0.04177429950251499,10,0.0027130720617492624
2017-07-01 02:26:04.752753,opt3,0.04177429950251499,100,0.0027387190431194561
2017-07-01 02:26:04.891482,opt1,0.03448068164601557,0,0.031754062996736769
2017-07-01 02:26:05.064226,opt2,0.03448068164601557,10,0.0052768172897265523
2017-07-01 02:26:05.690235,opt3,0.03448068164601557,100,0.0052431256938448067
2017-07-01 02:26:05.830823,opt1,0.0284604989415154,0,0.043042632993965893
2017-07-01 02:26:06.001925,opt2,0.0284604989415154,10,0.0046830349522211561
2017-07-01 02:26:06.653674,opt3,0.0284604989415154,100,0.0045504284618525879
2017-07-01 02:26:06.814149,opt1,0.023491414941142815,0,0.12773212125848238
2017-07-01 02:26:06.971763,opt2,0.023491414941142815,10,0.0075988550513584746
2017-07-01 02:26:07.794527,opt3,0.023491414941142815,100,0.0074376328503644937
2017-07-01 02:26:07.934168,opt1,0.01938991221028694,0,0.22905311779610416
2017-07-01 02:26:08.135187,opt2,0.01938991221028694,10,0.021821353266298572
2017-07-01 02:26:08.743543,opt3,0.01938991221028694,100,0.021912840784696113
2017-07-01 02:26:08.880996,opt1,0.016004514690350295,0,0.085754097837998991
2017-07-01 02:26:09.024512,opt2,0.016004514690350295,10,0.024573417581554471
2017-07-01 02:26:09.694196,opt3,0.016004514690350295,100,0.024409151669148494
2017-07-01 02:26:09.838779,opt1,0.013210193408598617,0,0.11059463710132438
2017-07-01 02:26:09.960333,opt2,0.013210193408598617,10,0.0099352246769887579
2017-07-01 02:26:10.613839,opt3,0.013210193408598617,100,0.0098905194295344535
2017-07-01 02:26:10.738044,opt1,0.010903748927657287,0,0.14780488828990102
2017-07-01 02:26:10.871352,opt2,0.010903748927657287,10,0.014700014789303545
2017-07-01 02:26:11.628187,opt3,0.010903748927657287,100,0.014403710043876895
2017-07-01 02:26:11.770033,opt1,0.008999999999999992,0,0.21803198546384372
2017-07-01 02:26:11.919181,opt2,0.008999999999999992,10,0.015884015078414054
2017-07-01 02:26:12.677911,opt3,0.008999999999999992,100,0.01562854240525894
2017-07-01 02:26:12.845919,opt1,0.0074286376674121595,0,0.73281264841214044
2017-07-01 02:26:12.992850,opt2,0.0074286376674121595,10,0.016945312635437356
2017-07-01 02:26:13.665576,opt3,0.0074286376674121595,100,0.016383360232707287
2017-07-01 02:26:13.774422,opt1,0.006131628621521646,0,0.33110208094933846
2017-07-01 02:26:13.918196,opt2,0.006131628621521646,10,0.048449817603551174
2017-07-01 02:26:14.391756,opt3,0.006131628621521646,100,0.048378583387546976
2017-07-01 02:26:14.534784,opt1,0.005061071926713137,0,0.26390872394884174
2017-07-01 02:26:14.665286,opt2,0.005061071926713137,10,0.0090385083021940708
2017-07-01 02:26:15.254205,opt3,0.005061071926713137,100,0.009056742725783818
2017-07-01 02:26:15.404416,opt1,0.004177429950251497,0,1.0318682473881851
2017-07-01 02:26:15.576995,opt2,0.004177429950251497,10,0.011254882320358126
2017-07-01 02:26:16.229586,opt3,0.004177429950251497,100,0.011741097678525584
2017-07-01 02:26:16.357494,opt1,0.0034480681646015554,0,0.40370628154480587
2017-07-01 02:26:16.491768,opt2,0.0034480681646015554,10,0.051000547500133005
2017-07-01 02:26:17.186751,opt3,0.0034480681646015554,100,0.049472277783779932
2017-07-01 02:26:17.308143,opt1,0.002846049894151538,0,0.98994949366116669
2017-07-01 02:26:17.409925,opt2,0.002846049894151538,10,0.9899494936611668
2017-07-01 02:26:17.977462,opt3,0.002846049894151538,100,0.0075911361468325184
2017-07-01 02:26:18.127717,opt1,0.0023491414941142806,0,0.47380698065866733
2017-07-01 02:26:18.297565,opt2,0.0023491414941142806,10,0.036775775040158283
2017-07-01 02:26:18.892996,opt3,0.0023491414941142806,100,0.038739912264432512
2017-07-01 02:26:19.025388,opt1,0.0019389912210286931,0,0.9899494936611668
2017-07-01 02:26:19.116691,opt2,0.0019389912210286931,10,0.98994949366116669
2017-07-01 02:26:19.684091,opt3,0.0019389912210286931,100,0.02083558136988807
2017-07-01 02:26:19.791049,opt1,0.0016004514690350288,0,0.9899494936611668
2017-07-01 02:26:19.893566,opt2,0.0016004514690350288,10,0.98994949366116669
2017-07-01 02:26:20.607163,opt3,0.0016004514690350288,100,0.084815578006969747
2017-07-01 02:26:20.764667,opt1,0.001321019340859861,0,1.1311718299164601
2017-07-01 02:26:20.937501,opt2,0.001321019340859861,10,0.77014795069675834
2017-07-01 02:26:21.590093,opt3,0.001321019340859861,100,0.059749760395624137
2017-07-01 02:26:21.709030,opt1,0.0010903748927657284,0,0.98994949366116669
2017-07-01 02:26:21.796034,opt2,0.0010903748927657284,10,0.98994949366116669
2017-07-01 02:26:22.340508,opt3,0.0010903748927657284,100,0.033701439338226467
2017-07-01 02:26:22.457760,opt1,0.0008999999999999989,0,0.98994949366116669
2017-07-01 02:26:22.543557,opt2,0.0008999999999999989,10,0.98994949366116669
2017-07-01 02:26:23.182433,opt3,0.0008999999999999989,100,0.02824547716839302
2017-07-01 02:26:23.332342,opt1,0.0007428637667412156,0,0.9899494936611668
2017-07-01 02:26:23.450639,opt2,0.0007428637667412156,10,0.9899494936611668
2017-07-01 02:26:24.121944,opt3,0.0007428637667412156,100,0.06917061195820097
2017-07-01 02:26:24.239110,opt1,0.0006131628621521644,0,0.98994949366116669
2017-07-01 02:26:24.321713,opt2,0.0006131628621521644,10,0.98994949366116669
2017-07-01 02:26:24.904659,opt3,0.0006131628621521644,100,0.040327690169366069
2017-07-01 02:26:25.014905,opt1,0.0005061071926713135,0,0.9899494936611668
2017-07-01 02:26:25.128563,opt2,0.0005061071926713135,10,0.9899494936611668
2017-07-01 02:26:25.650368,opt3,0.0005061071926713135,100,0.039908923227818381
2017-07-01 02:26:25.750384,opt1,0.00041774299502514954,0,0.9899494936611668
2017-07-01 02:26:25.846282,opt2,0.00041774299502514954,10,0.98994949366116669
2017-07-01 02:26:26.481059,opt3,0.00041774299502514954,100,0.058519354908368029
2017-07-01 02:26:26.636170,opt1,0.0003448068164601554,0,0.98994949366116669
2017-07-01 02:26:26.745293,opt2,0.0003448068164601554,10,0.98994949366116669
2017-07-01 02:26:27.207307,opt3,0.0003448068164601554,100,0.072055693160405485
2017-07-01 02:26:27.320021,opt1,0.9,0,0.00028426915572647818
2017-07-01 02:26:27.486896,opt2,0.9,10,0.002451442128715689
2017-07-01 02:26:28.265810,opt3,0.9,100,0.0024708037580692716
2017-07-01 02:26:28.397146,opt1,0.7428637667412166,0,0.0043881544412628509
2017-07-01 02:26:28.556185,opt2,0.7428637667412166,10,0.0024840577919892541
2017-07-01 02:26:29.416182,opt3,0.7428637667412166,100,0.0024967688507091168
2017-07-01 02:26:29.582374,opt1,0.6131628621521651,0,0.00224027584452233
2017-07-01 02:26:29.753880,opt2,0.6131628621521651,10,0.0025036647318293047
2017-07-01 02:26:30.425761,opt3,0.6131628621521651,100,0.0025295996819394728
2017-07-01 02:26:30.561395,opt1,0.5061071926713142,0,0.0028885283106606652
2017-07-01 02:26:30.732836,opt2,0.5061071926713142,10,0.0028733225643358552
2017-07-01 02:26:31.475230,opt3,0.5061071926713142,100,0.0028855278131908542
2017-07-01 02:26:31.603639,opt1,0.41774299502515005,0,0.0087556095416237902
2017-07-01 02:26:31.755707,opt2,0.41774299502515005,10,0.0039431079505045452
2017-07-01 02:26:32.355844,opt3,0.41774299502515005,100,0.0039207624640569799
2017-07-01 02:26:32.500822,opt1,0.3448068164601558,0,0.0055422806656099718
2017-07-01 02:26:32.639718,opt2,0.3448068164601558,10,0.0028423289251426963
2017-07-01 02:26:33.231569,opt3,0.3448068164601558,100,0.0028491894186463717
2017-07-01 02:26:33.391890,opt1,0.2846049894151541,0,0.011620859499330272
2017-07-01 02:26:33.514440,opt2,0.2846049894151541,10,0.0032693543692995024
2017-07-01 02:26:34.320393,opt3,0.2846049894151541,100,0.0032724031999714861
2017-07-01 02:26:34.458872,opt1,0.23491414941142824,0,0.013757802079927297
2017-07-01 02:26:34.617468,opt2,0.23491414941142824,10,0.0042616365197530219
2017-07-01 02:26:35.237542,opt3,0.23491414941142824,100,0.0042719597220465819
2017-07-01 02:26:35.352769,opt1,0.19389912210286947,0,0.011641420864467714
2017-07-01 02:26:35.483520,opt2,0.19389912210286947,10,0.002297431394245872
2017-07-01 02:26:36.082561,opt3,0.19389912210286947,100,0.0023231025242731141
2017-07-01 02:26:36.217069,opt1,0.16004514690350302,0,0.014756658111828542
2017-07-01 02:26:36.352706,opt2,0.16004514690350302,10,0.0067175462860149873
2017-07-01 02:26:37.018959,opt3,0.16004514690350302,100,0.0067262639348679718
2017-07-01 02:26:37.146367,opt1,0.13210193408598622,0,0.03644024908848182
2017-07-01 02:26:37.278603,opt2,0.13210193408598622,10,0.0079772241305880506
2017-07-01 02:26:37.985666,opt3,0.13210193408598622,100,0.0079631926341579371
2017-07-01 02:26:38.103856,opt1,0.10903748927657292,0,0.025880399186566615
2017-07-01 02:26:38.242685,opt2,0.10903748927657292,10,0.0041287940333720394
2017-07-01 02:26:38.979201,opt3,0.10903748927657292,100,0.0041343312180200315
2017-07-01 02:26:39.154603,opt1,0.08999999999999997,0,0.032320409977481229
2017-07-01 02:26:39.298357,opt2,0.08999999999999997,10,0.0069137523088061434
2017-07-01 02:26:40.078243,opt3,0.08999999999999997,100,0.0068759407804122015
2017-07-01 02:26:40.237527,opt1,0.07428637667412162,0,0.051586699654997424
2017-07-01 02:26:40.395141,opt2,0.07428637667412162,10,0.0015657704651159973
2017-07-01 02:26:41.093721,opt3,0.07428637667412162,100,0.0015699467600111992
2017-07-01 02:26:41.260823,opt1,0.061316286215216495,0,0.032803565544444267
2017-07-01 02:26:41.394958,opt2,0.061316286215216495,10,0.0048173392792901816
2017-07-01 02:26:42.140338,opt3,0.061316286215216495,100,0.0047351453841379372
2017-07-01 02:26:42.299948,opt1,0.05061071926713139,0,0.037714639351309774
2017-07-01 02:26:42.434761,opt2,0.05061071926713139,10,0.0025203358211804338
2017-07-01 02:26:42.949364,opt3,0.05061071926713139,100,0.0024917880010430779
2017-07-01 02:26:43.073355,opt1,0.04177429950251499,0,0.051267106047756264
2017-07-01 02:26:43.194146,opt2,0.04177429950251499,10,0.0050028474401713346
2017-07-01 02:26:43.801350,opt3,0.04177429950251499,100,0.0049677322949428504
2017-07-01 02:26:43.946247,opt1,0.03448068164601557,0,0.066157683295550121
2017-07-01 02:26:44.068110,opt2,0.03448068164601557,10,0.015441605212448231
2017-07-01 02:26:44.762899,opt3,0.03448068164601557,100,0.01549572183352879
2017-07-01 02:26:44.895319,opt1,0.0284604989415154,0,0.12935417345893924
2017-07-01 02:26:45.043314,opt2,0.0284604989415154,10,0.0067008937753080628
2017-07-01 02:26:45.658430,opt3,0.0284604989415154,100,0.0065978050508546842
2017-07-01 02:26:45.793583,opt1,0.023491414941142815,0,0.063389993125410798
2017-07-01 02:26:45.929866,opt2,0.023491414941142815,10,0.018028381656252927
2017-07-01 02:26:46.467771,opt3,0.023491414941142815,100,0.018039413885775395
2017-07-01 02:26:46.598598,opt1,0.01938991221028694,0,0.053040305141408957
2017-07-01 02:26:46.760617,opt2,0.01938991221028694,10,0.0096274476120214829
2017-07-01 02:26:47.498160,opt3,0.01938991221028694,100,0.0094536398303027239
2017-07-01 02:26:47.630433,opt1,0.016004514690350295,0,0.11637702018911465
2017-07-01 02:26:47.752232,opt2,0.016004514690350295,10,0.0069450577060058138
2017-07-01 02:26:48.381480,opt3,0.016004514690350295,100,0.0067556027824921452
2017-07-01 02:26:48.517384,opt1,0.013210193408598617,0,0.14053431112816217
2017-07-01 02:26:48.681046,opt2,0.013210193408598617,10,0.011196526418435989
2017-07-01 02:26:49.282846,opt3,0.013210193408598617,100,0.011004463995331176
2017-07-01 02:26:49.403859,opt1,0.010903748927657287,0,0.12077188388627534
2017-07-01 02:26:49.587409,opt2,0.010903748927657287,10,0.0033103642777675187
2017-07-01 02:26:50.210662,opt3,0.010903748927657287,100,0.0032024823153987431
2017-07-01 02:26:50.314488,opt1,0.008999999999999992,0,0.21588747907691244
2017-07-01 02:26:50.466327,opt2,0.008999999999999992,10,0.032438263123860084
2017-07-01 02:26:51.105910,opt3,0.008999999999999992,100,0.031907653852877194
2017-07-01 02:26:51.237513,opt1,0.0074286376674121595,0,0.47380698065866733
2017-07-01 02:26:51.410218,opt2,0.0074286376674121595,10,0.020846502012861857
2017-07-01 02:26:52.013069,opt3,0.0074286376674121595,100,0.020789494171624678
2017-07-01 02:26:52.179877,opt1,0.006131628621521646,0,0.41830467028403678
2017-07-01 02:26:52.290828,opt2,0.006131628621521646,10,0.059962658031227412
2017-07-01 02:26:52.780211,opt3,0.006131628621521646,100,0.059379550139008946
2017-07-01 02:26:52.889208,opt1,0.005061071926713137,0,0.4135791611027318
2017-07-01 02:26:53.005826,opt2,0.005061071926713137,10,0.047232562752342541
2017-07-01 02:26:53.459508,opt3,0.005061071926713137,100,0.046270659010703277
2017-07-01 02:26:53.583287,opt1,0.004177429950251497,0,0.42426252319803637
2017-07-01 02:26:53.700455,opt2,0.004177429950251497,10,0.0065890978873509153
2017-07-01 02:26:54.225067,opt3,0.004177429950251497,100,0.0076664556515600221
2017-07-01 02:26:54.357430,opt1,0.0034480681646015554,0,0.42426433054960011
2017-07-01 02:26:54.502757,opt2,0.0034480681646015554,10,0.01963571930072926
2017-07-01 02:26:55.061333,opt3,0.0034480681646015554,100,0.019249913323926442
2017-07-01 02:26:55.181255,opt1,0.002846049894151538,0,0.9899494936611668
2017-07-01 02:26:55.271703,opt2,0.002846049894151538,10,0.9899494936611668
2017-07-01 02:26:55.910140,opt3,0.002846049894151538,100,0.019629273984987573
2017-07-01 02:26:56.017048,opt1,0.0023491414941142806,0,1.1297382899513921
2017-07-01 02:26:56.182550,opt2,0.0023491414941142806,10,0.044391233177945286
2017-07-01 02:26:56.700916,opt3,0.0023491414941142806,100,0.04226074467811386
2017-07-01 02:26:56.801865,opt1,0.0019389912210286931,0,0.47380698071528699
2017-07-01 02:26:56.912417,opt2,0.0019389912210286931,10,0.055079235974587547
2017-07-01 02:26:57.505945,opt3,0.0019389912210286931,100,0.055528409011543788
2017-07-01 02:26:57.615909,opt1,0.0016004514690350288,0,0.9899494936611668
2017-07-01 02:26:57.703037,opt2,0.0016004514690350288,10,0.9899494936611668
2017-07-01 02:26:58.341943,opt3,0.0016004514690350288,100,0.08732462085054854
2017-07-01 02:26:58.466174,opt1,0.001321019340859861,0,0.98994949366116669
2017-07-01 02:26:58.602118,opt2,0.001321019340859861,10,0.98994949366116669
2017-07-01 02:26:59.262104,opt3,0.001321019340859861,100,0.023555128020724327
2017-07-01 02:26:59.378927,opt1,0.0010903748927657284,0,1.3752414045043777
2017-07-01 02:26:59.546046,opt2,0.0010903748927657284,10,0.73054682611032118
2017-07-01 02:27:00.142955,opt3,0.0010903748927657284,100,0.06726954060906308
2017-07-01 02:27:00.255152,opt1,0.0008999999999999989,0,0.9899494936611668
2017-07-01 02:27:00.360197,opt2,0.0008999999999999989,10,0.9899494936611668
2017-07-01 02:27:00.956598,opt3,0.0008999999999999989,100,0.037106320585686463
2017-07-01 02:27:01.114324,opt1,0.0007428637667412156,0,0.98994949366116669
2017-07-01 02:27:01.212503,opt2,0.0007428637667412156,10,0.98994949366116669
2017-07-01 02:27:01.828009,opt3,0.0007428637667412156,100,0.030574007760758568
2017-07-01 02:27:01.970702,opt1,0.0006131628621521644,0,0.9899494936611668
2017-07-01 02:27:02.056889,opt2,0.0006131628621521644,10,0.9899494936611668
2017-07-01 02:27:02.698592,opt3,0.0006131628621521644,100,0.071030921905322938
2017-07-01 02:27:02.833138,opt1,0.0005061071926713135,0,0.47380698065866733
2017-07-01 02:27:02.945691,opt2,0.0005061071926713135,10,0.086796500863643114
2017-07-01 02:27:03.608701,opt3,0.0005061071926713135,100,0.076691006363061406
2017-07-01 02:27:03.744792,opt1,0.00041774299502514954,0,0.9899494936611668
2017-07-01 02:27:03.844223,opt2,0.00041774299502514954,10,0.9899494936611668
2017-07-01 02:27:04.435592,opt3,0.00041774299502514954,100,0.21679894350744067
2017-07-01 02:27:04.556279,opt1,0.0003448068164601554,0,0.9899494936611668
2017-07-01 02:27:04.662998,opt2,0.0003448068164601554,10,0.98994949366116669
2017-07-01 02:27:05.288263,opt3,0.0003448068164601554,100,0.052650250761596996
2017-07-01 02:27:05.461122,opt1,0.9,0,0.00096189601230770711
2017-07-01 02:27:05.593825,opt2,0.9,10,0.002480198177137754
2017-07-01 02:27:06.240797,opt3,0.9,100,0.0025093622194602215
2017-07-01 02:27:06.355684,opt1,0.7428637667412166,0,0.0018759853505691409
2017-07-01 02:27:06.478743,opt2,0.7428637667412166,10,0.0023400459735410739
2017-07-01 02:27:07.160154,opt3,0.7428637667412166,100,0.0023722187452212911
2017-07-01 02:27:07.276597,opt1,0.6131628621521651,0,0.0039615807614417206
2017-07-01 02:27:07.437599,opt2,0.6131628621521651,10,0.0024055954112935161
2017-07-01 02:27:08.118011,opt3,0.6131628621521651,100,0.0024358911116433221
2017-07-01 02:27:08.264134,opt1,0.5061071926713142,0,0.0048205620677006294
2017-07-01 02:27:08.401774,opt2,0.5061071926713142,10,0.0023315987185098751
2017-07-01 02:27:09.112220,opt3,0.5061071926713142,100,0.0023594166311646618
2017-07-01 02:27:09.251196,opt1,0.41774299502515005,0,0.0022403436648105379
2017-07-01 02:27:09.392048,opt2,0.41774299502515005,10,0.0050256912375175157
2017-07-01 02:27:10.084386,opt3,0.41774299502515005,100,0.0049924250700063757
2017-07-01 02:27:10.220797,opt1,0.3448068164601558,0,0.005100665781427924
2017-07-01 02:27:10.387822,opt2,0.3448068164601558,10,0.0043775250178583712
2017-07-01 02:27:11.076984,opt3,0.3448068164601558,100,0.0043884710403171504
2017-07-01 02:27:11.218341,opt1,0.2846049894151541,0,0.0059743475752041496
2017-07-01 02:27:11.390704,opt2,0.2846049894151541,10,0.0032300158595805943
2017-07-01 02:27:12.095139,opt3,0.2846049894151541,100,0.0032253228755884621
2017-07-01 02:27:12.236902,opt1,0.23491414941142824,0,0.0070913938277124451
2017-07-01 02:27:12.377552,opt2,0.23491414941142824,10,0.0026620004408540324
2017-07-01 02:27:13.042062,opt3,0.23491414941142824,100,0.0026867533868955096
2017-07-01 02:27:13.183543,opt1,0.19389912210286947,0,0.008551024335384811
2017-07-01 02:27:13.359170,opt2,0.19389912210286947,10,0.0040894427401366312
2017-07-01 02:27:14.013568,opt3,0.19389912210286947,100,0.0040880519881670314
2017-07-01 02:27:14.135172,opt1,0.16004514690350302,0,0.0080246603707057849
2017-07-01 02:27:14.275936,opt2,0.16004514690350302,10,0.0052781655876027664
2017-07-01 02:27:15.002531,opt3,0.16004514690350302,100,0.0051997739550390673
2017-07-01 02:27:15.148520,opt1,0.13210193408598622,0,0.0050503802068969086
2017-07-01 02:27:15.284685,opt2,0.13210193408598622,10,0.004887507832051421
2017-07-01 02:27:15.948389,opt3,0.13210193408598622,100,0.0048871938062143442
2017-07-01 02:27:16.096209,opt1,0.10903748927657292,0,0.018591976494079367
