currenttime,method,f,accuracy,precision,recall
2018-04-26 15:52:27.354994,GS,0.014264038732150021,0.666575766398529,0.66660606648790821,0.66666666666666663
2018-04-26 15:52:29.607607,DCEr,0.035829645349814754,0.65589633476336207,0.65592731203296817,0.65598926657218048
2018-04-26 15:52:31.481573,MCE,0.022606977883586222,0.66506762991585655,0.66509818787014241,0.66515930377871391
2018-04-26 15:52:33.186521,LCE,0.014264038732150021,0.66573262839216707,0.66576292848154628,0.66582352866030481
2018-04-26 15:52:37.170884,DCE,0.022606977883586222,0.66509339680283019,0.66512395475711583,0.66518507066568755
2018-04-26 15:52:37.603289,MCE,0.014264038732150021,0.66572267814341091,0.66575297823279012,0.66581357841154853
2018-04-26 15:52:41.962999,DCE,0.014264038732150021,0.66573545296168912,0.66576575305106822,0.66582635322982675
2018-04-26 15:52:42.854029,DCEr,0.022606977883586222,0.66509339680283019,0.66512395475711583,0.66518507066568755
2018-04-26 15:52:45.512544,DCEr,0.014264038732150021,0.66573545296168912,0.66576575305106822,0.66582635322982675
2018-04-26 15:54:26.694414,Holdout,0.00567861610032174,0.536571693889903,0.53662566016493929,0.53670966434242884
2018-04-26 15:54:32.294119,GS,0.009000000000000001,0.66657625064229264,0.66660638931708383,0.66666666666666663
2018-04-26 15:54:37.843437,LCE,0.009000000000000001,0.66657399609259138,0.66660413476738267,0.66666441211696548
2018-04-26 15:54:43.319758,MCE,0.009000000000000001,0.66657399609259138,0.66660413476738267,0.66666441211696548
2018-04-26 15:54:49.153728,DCE,0.009000000000000001,0.66587591581335925,0.66590605448815066,0.66596633183773346
2018-04-26 15:54:55.000965,DCEr,0.009000000000000001,0.66587591581335925,0.66590605448815066,0.66596633183773346
2018-04-27 13:26:04.662087,GS,0.9,0.66666666666666663,0.66666666666666663,0.66666666666666663
2018-04-27 13:26:05.802888,GS,0.002260697788358622,0.66652212699079005,0.6665646833622364,0.66663717510125442
2018-04-27 13:26:05.857926,GS,0.0009000000000000001,0.6663836812329893,0.66650851361914409,0.66667164325818951
2018-04-27 13:26:05.879005,GS,0.035829645349814754,0.66658679497356077,0.6666100279257654,0.66665649383017467
2018-04-27 13:26:05.914946,GS,0.0005678616100321739,0.66651680169945049,0.66655508575252986,0.66663165385868861
2018-04-27 13:26:06.237293,GS,0.567861610032174,0.66661482923683113,0.66663210838010956,0.66666666666666663
2018-04-27 13:26:06.310720,GS,0.14264038732150022,0.66656215574385291,0.66659699271812412,0.66666666666666663
2018-04-27 13:26:06.328569,GS,0.35829645349814754,0.66656194338792274,0.66659685114750411,0.66666666666666663
2018-04-27 13:26:06.387486,GS,0.09000000000000001,0.66656820269927808,0.66660102402174093,0.66666666666666663
2018-04-27 13:26:06.404491,GS,0.0567861610032174,0.66657166980421367,0.66660333542503125,0.66666666666666663
2018-04-27 13:26:06.646663,GS,0.00022606977883586222,0.66593044442553007,0.66711071347390127,0.66888598088401297
2018-04-27 13:26:06.653642,GS,0.022606977883586222,0.66659791126952361,0.66662082973523795,0.66666666666666663
2018-04-27 13:26:06.671128,GS,0.035829645349814754,0.6665737348578481,0.66660471212745431,0.66666666666666663
2018-04-27 13:26:06.679983,GS,0.2260697788358622,0.66660877909077254,0.6666280749494039,0.66666666666666663
2018-04-27 13:26:06.771260,GS,0.00567861610032174,0.66655682442395348,0.66658686232640652,0.66664693813131315
2018-04-27 13:26:06.811698,GS,0.014264038732150021,0.66654591565226029,0.66657621574163939,0.66663681592039803
2018-04-27 13:26:06.875785,GS,0.0035829645349814755,0.66646846187928832,0.66710607588406889,0.66777366500474133
2018-04-27 13:26:06.942747,GS,0.2260697788358622,0.66655089151487834,0.66658948323214118,0.66666666666666663
2018-04-27 13:26:07.033850,GS,0.09000000000000001,0.6665928186911253,0.66661743468297241,0.66666666666666663
2018-04-27 13:26:07.046380,GS,0.14264038732150022,0.66658828347455634,0.66661441120525977,0.66666666666666663
2018-04-27 13:26:07.405437,GS,0.0014264038732150022,0.66650963832048105,0.66654795548132728,0.66662458980301942
2018-04-27 13:26:07.412319,GS,0.009000000000000001,0.66657625064229264,0.66660638931708383,0.66666666666666663
2018-04-27 13:26:07.673334,GS,0.9,0.66666666666666663,0.66666666666666663,0.66666666666666663
2018-04-27 13:26:07.686341,GS,0.022606977883586222,0.66657499280380927,0.66660555075809513,0.66666666666666663
2018-04-27 13:26:07.760664,GS,0.00035829645349814754,0.66642163116089004,0.66721252461354064,0.66835533751276366
2018-04-27 13:26:07.779438,GS,0.567861610032174,0.66661482923683113,0.66663210838010956,0.66666666666666663
2018-04-27 13:26:07.952041,GS,9e-05,0.66494681783697829,0.6684114952945226,0.67297084756228998
2018-04-27 13:26:08.034880,GS,0.0001426403873215002,0.66499852274570947,0.66795879643085776,0.67168309980972152
2018-04-27 13:26:08.065562,LCE,0.9,0.66502959325022037,0.66502959325022037,0.66502959325022037
2018-04-27 13:26:08.260799,GS,0.0567861610032174,0.66659541901982688,0.66661916823544021,0.66666666666666663
2018-04-27 13:26:08.366864,GS,0.35829645349814754,0.66659685114750411,0.66662012298722495,0.66666666666666663
2018-04-27 13:26:08.600814,LCE,0.0005678616100321739,0.0,0.33333333333333326,1.0
2018-04-27 13:26:09.589345,LCE,0.002260697788358622,0.66630756992492113,0.6663375052924928,0.66639737602763605
2018-04-27 13:26:10.043635,LCE,0.00022606977883586222,0.0,0.33333333333333326,1.0
2018-04-27 13:26:10.067484,LCE,0.035829645349814754,0.66389641113676001,0.66392738840636611,0.66398934294557854
2018-04-27 13:26:10.327651,LCE,0.2260697788358622,0.65131452745152163,0.65133382331015299,0.65137241502741572
2018-04-27 13:26:10.365248,LCE,0.0009000000000000001,0.6668254791411462,0.66686377639403693,0.66694037089981839
2018-04-27 13:26:10.664551,LCE,0.567861610032174,0.66040799297492014,0.66042527211819857,0.66045983040475564
2018-04-27 13:26:10.733692,LCE,0.035829645349814754,0.65760074650894751,0.65762397946115214,0.65767044536556141
2018-04-27 13:26:10.882899,LCE,0.14264038732150022,0.65597245169744045,0.65600728867171154,0.65607696262025417
2018-04-27 13:26:10.928756,LCE,0.2260697788358622,0.65895257713665478,0.65899116885391751,0.65906835228844307
2018-04-27 13:26:11.021728,LCE,0.14264038732150022,0.65745264420012006,0.65747877193082338,0.65753102739223035
2018-04-27 13:26:11.080642,LCE,0.09000000000000001,0.66303656203179251,0.66306117802363962,0.66311041000733395
2018-04-27 13:26:11.096121,LCE,0.0035829645349814755,0.44864327865402259,0.44867957264565989,0.4487458417531891
2018-04-27 13:26:11.201997,LCE,0.0014264038732150022,0.0,0.33333333333333326,1.0
2018-04-27 13:26:11.235450,LCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-27 13:26:11.266240,LCE,0.0567861610032174,0.66259264147636787,0.66262430709718556,0.66268763833882094
2018-04-27 13:26:11.303180,MCE,0.9,0.66502959325022037,0.66502959325022037,0.66502959325022037
2018-04-27 13:26:11.508538,MCE,0.0005678616100321739,0.0,0.33333333333333326,1.0
2018-04-27 13:26:11.674256,LCE,0.9,0.66452587835285237,0.66452587835285237,0.66452587835285237
2018-04-27 13:26:11.737427,LCE,0.00567861610032174,0.66986984808882133,0.66989988599127448,0.669959961796181
2018-04-27 13:26:11.785613,LCE,0.022606977883586222,0.66538237671990286,0.6654052951856172,0.66545113211704587
2018-04-27 13:26:11.877213,LCE,0.09000000000000001,0.65555349335753155,0.6555863146799944,0.6556519573249201
2018-04-27 13:26:11.909571,LCE,0.0001426403873215002,0.0,0.33333333333333326,1.0
2018-04-27 13:26:11.937173,LCE,0.00035829645349814754,0.0,0.33333333333333326,1.0
2018-04-27 13:26:11.996370,LCE,0.009000000000000001,0.66829378350714841,0.6683239221819397,0.6683841995315225
2018-04-27 13:26:12.029266,LCE,0.35829645349814754,0.65808487268679838,0.65811978044637964,0.65818959596554227
2018-04-27 13:26:12.472404,LCE,0.014264038732150021,0.65724185479643804,0.65727215488581714,0.65733275506457567
2018-04-27 13:26:12.762983,MCE,0.002260697788358622,0.66630756992492113,0.6663375052924928,0.66639737602763605
2018-04-27 13:26:13.078994,LCE,0.0567861610032174,0.65172304905293599,0.6517467982685492,0.65179429669977573
2018-04-27 13:26:13.248583,LCE,0.022606977883586222,0.66366903141831646,0.66369958937260221,0.66376070528117392
2018-04-27 13:26:13.270048,LCE,0.567861610032174,0.66017487236414407,0.6601921515074225,0.66022670979397968
2018-04-27 13:26:13.389990,MCE,0.035829645349814754,0.66389641113676001,0.66392738840636611,0.66398934294557854
2018-04-27 13:26:13.504214,MCE,0.0009000000000000001,0.6668254791411462,0.66686377639403693,0.66694037089981839
2018-04-27 13:26:13.551185,MCE,0.2260697788358622,0.65120063408825057,0.65121992994688194,0.65125852166414477
2018-04-27 13:26:13.609029,LCE,0.35829645349814754,0.6565107068410736,0.65653397868079455,0.65658052236023623
2018-04-27 13:26:14.103527,MCE,0.00022606977883586222,0.0,0.33333333333333326,1.0
2018-04-27 13:26:14.342945,MCE,0.14264038732150022,0.65592838912859264,0.65596322610286384,0.65603290005140635
2018-04-27 13:26:14.372564,DCE,0.0005678616100321739,0.0,0.33333333333333326,1.0
2018-04-27 13:26:14.486880,MCE,0.0014264038732150022,0.0,0.33333333333333326,1.0
2018-04-27 13:26:14.515374,MCE,0.035829645349814754,0.65758768639323495,0.65761091934543947,0.65765738524984874
2018-04-27 13:26:14.589557,MCE,0.567861610032174,0.66040799297492014,0.66042527211819857,0.66045983040475564
2018-04-27 13:26:14.633756,MCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-27 13:26:14.742430,MCE,0.14264038732150022,0.65745264420012006,0.65747877193082338,0.65753102739223035
2018-04-27 13:26:14.831794,MCE,0.9,0.66452587835285237,0.66452587835285237,0.66452587835285237
2018-04-27 13:26:14.884105,DCE,0.9,0.66502959325022037,0.66502959325022037,0.66502959325022037
2018-04-27 13:26:15.312240,MCE,0.009000000000000001,0.66742118315810828,0.66745132183289957,0.66751159918248237
2018-04-27 13:26:15.431376,MCE,0.09000000000000001,0.66303656203179251,0.66306117802363962,0.66311041000733395
2018-04-27 13:26:15.616805,DCE,0.002260697788358622,0.66628232791717179,0.66632488428861814,0.66639737602763605
2018-04-27 13:26:16.022941,MCE,0.0035829645349814755,0.44981195472317631,0.44986720534205055,0.44995243107681665
2018-04-27 13:26:16.041418,MCE,0.00035829645349814754,0.0,0.33333333333333326,1.0
2018-04-27 13:26:16.042409,MCE,0.0001426403873215002,0.0,0.33333333333333326,1.0
2018-04-27 13:26:16.049645,MCE,0.2260697788358622,0.65895257713665478,0.65899116885391751,0.65906835228844307
2018-04-27 13:26:16.271795,DCE,0.035829645349814754,0.66400089206246105,0.66403186933206715,0.66409382387127947
2018-04-27 13:26:16.310418,MCE,0.0567861610032174,0.66260599189824121,0.6626376575190589,0.66270098876069428
2018-04-27 13:26:16.353720,MCE,0.00567861610032174,0.6680209243616404,0.66805096226409366,0.66811103806900007
2018-04-27 13:26:16.407264,MCE,0.022606977883586222,0.66538237671990286,0.6654052951856172,0.66545113211704587
2018-04-27 13:26:16.644559,MCE,0.09000000000000001,0.66550270945893331,0.66553553078139605,0.66560117342632186
2018-04-27 13:26:16.670862,DCE,0.0009000000000000001,0.6668254791411462,0.66686377639403693,0.66694037089981839
2018-04-27 13:26:16.728331,MCE,0.35829645349814754,0.65808487268679838,0.65811978044637964,0.65818959596554227
2018-04-27 13:26:17.301120,DCE,0.2260697788358622,0.65282768213497944,0.6528469779936108,0.65288556971087353
2018-04-27 13:26:17.320389,MCE,0.0567861610032174,0.65169634820918931,0.65172009742480252,0.65176759585602906
2018-04-27 13:26:17.383081,DCEr,0.0005678616100321739,0.66651680169945049,0.66655508575252986,0.66663165385868861
2018-04-27 13:26:17.432659,MCE,0.014264038732150021,0.65724185479643804,0.65727215488581714,0.65733275506457567
2018-04-27 13:26:17.794047,DCE,0.14264038732150022,0.65622213958757769,0.65625697656184889,0.65632665051039141
2018-04-27 13:26:17.938060,DCE,0.035829645349814754,0.65745708523610868,0.65748031818831321,0.65752678409272247
2018-04-27 13:26:18.062241,MCE,0.022606977883586222,0.66366903141831646,0.66369958937260221,0.66376070528117392
2018-04-27 13:26:18.131696,DCE,0.567861610032174,0.66069939373839004,0.66071667288166858,0.66075123116822565
2018-04-27 13:26:18.199483,DCE,0.9,0.66452587835285237,0.66452587835285237,0.66452587835285237
2018-04-27 13:26:18.236554,DCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-27 13:26:18.253932,DCEr,0.9,0.66502959325022037,0.66502959325022037,0.66502959325022037
2018-04-27 13:26:18.326347,MCE,0.567861610032174,0.66017487236414407,0.6601921515074225,0.66022670979397968
2018-04-27 13:26:18.338116,DCE,0.00022606977883586222,0.0,0.33333333333333326,1.0
2018-04-27 13:26:18.349936,DCE,0.14264038732150022,0.65768764456730811,0.65771377229801142,0.65776602775941839
2018-04-27 13:26:18.597138,MCE,0.35829645349814754,0.6565107068410736,0.65653397868079455,0.65658052236023623
2018-04-27 13:26:18.686220,DCE,0.0014264038732150022,0.0,0.33333333333333326,1.0
2018-04-27 13:26:18.996011,DCEr,0.002260697788358622,0.66628232791717179,0.66632488428861814,0.66639737602763605
2018-04-27 13:26:19.302556,DCE,0.09000000000000001,0.66307807475544234,0.66310269074728945,0.66315192273098367
2018-04-27 13:26:19.390725,DCEr,0.035829645349814754,0.66400089206246105,0.66403186933206715,0.66409382387127947
2018-04-27 13:26:19.899141,DCE,0.00035829645349814754,0.0,0.33333333333333326,1.0
2018-04-27 13:26:19.938695,DCEr,0.0009000000000000001,0.66683529634481398,0.66687359359770459,0.66695018810348605
2018-04-27 13:26:19.941086,DCE,0.2260697788358622,0.65896884761712204,0.65900743933438488,0.65908462276891033
2018-04-27 13:26:19.983144,DCE,0.009000000000000001,0.6658603998941679,0.66589053856895919,0.66595081591854199
2018-04-27 13:26:20.129229,DCE,0.0001426403873215002,0.0,0.33333333333333326,1.0
2018-04-27 13:26:20.233981,DCE,0.0035829645349814755,0.47911280944234091,0.47929443757612772,0.47950604082580633
2018-04-27 13:26:20.638176,DCE,0.09000000000000001,0.65584408242308012,0.65587690374554297,0.65594254639046867
2018-04-27 13:26:20.679791,DCE,0.35829645349814754,0.65833996972178588,0.65837487748136725,0.65844469300052977
2018-04-27 13:26:21.202944,DCE,0.022606977883586222,0.66022630358608836,0.6602492220518027,0.66029505898323138
2018-04-27 13:26:21.244420,DCE,0.00567861610032174,0.66987971235649812,0.66990975025895116,0.6699698260638578
2018-04-27 13:26:21.256218,DCEr,0.035829645349814754,0.65743096500468334,0.65745419795688809,0.65750066386129724
2018-04-27 13:26:21.271841,DCE,0.0567861610032174,0.66267274400760789,0.66270440962842558,0.66276774087006096
2018-04-27 13:26:21.278236,DCE,0.0567861610032174,0.65219031381850245,0.65221406303411589,0.65226156146534231
2018-04-27 13:26:21.481675,DCEr,0.2260697788358622,0.6527951411740448,0.65281443703267616,0.652853028749939
2018-04-27 13:26:21.536634,DCEr,0.00022606977883586222,0.66641887454407855,0.66705319902434568,0.66803088917609166
2018-04-27 13:26:21.579311,DCEr,0.9,0.66452587835285237,0.66452587835285237,0.66452587835285237
